id_pedido,timestamp,id_produto,nome_produto,categoria,preco,quantidade
P1311,2024-05-11 09:30:18,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1312,2024-05-11 09:39:13,PROD05,Jogo Aventura,Games,199.9,1
P1313,2024-05-11 09:44:02,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1314,2024-05-11 10:06:11,PROD01,Smartphone X,Smartphones,3500.0,1
P1315,2024-05-11 10:07:39,PROD03,Notebook Pro,Notebooks,7500.0,1
P1315,2024-05-11 10:10:48,PROD05,Jogo Aventura,Games,199.9,1
P1316,2024-05-11 10:21:53,PROD03,Notebook Pro,Notebooks,7500.0,1
P1317,2024-05-11 10:23:58,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1318,2024-05-11 10:38:36,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1319,2024-05-11 10:41:53,PROD10,SSD 1TB,Componentes,600.0,1
P1320,2024-05-11 11:00:54,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1321,2024-05-11 11:01:15,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P1322,2024-05-11 11:01:47,PROD09,Webcam Full HD,Acessórios,300.0,1
P1323,2024-05-11 11:05:00,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1324,2024-05-11 11:08:44,PROD03,Notebook Pro,Notebooks,7500.0,2
P1325,2024-05-11 11:10:37,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1326,2024-05-11 11:17:21,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P1327,2024-05-11 11:24:17,PROD03,Notebook Pro,Notebooks,7500.0,1
P1328,2024-05-11 11:35:44,PROD03,Notebook Pro,Notebooks,7500.0,1
P1328,2024-05-11 11:45:40,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P1328,2024-05-11 11:51:22,PROD10,SSD 1TB,Componentes,600.0,1
P1329,2024-05-11 11:53:57,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1330,2024-05-11 11:55:28,PROD02,Fone Bluetooth Y,Acessórios,250.0,3
P1330,2024-05-11 12:05:44,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1331,2024-05-11 12:12:12,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1332,2024-05-11 12:19:38,PROD03,Notebook Pro,Notebooks,7500.0,3
P1333,2024-05-11 12:33:43,PROD09,Webcam Full HD,Acessórios,300.0,3
P1334,2024-05-11 12:49:18,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1335,2024-05-11 12:53:25,PROD09,Webcam Full HD,Acessórios,300.0,1
P1335,2024-05-11 12:57:23,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1335,2024-05-11 13:02:04,PROD10,SSD 1TB,Componentes,600.0,1
P1335,2024-05-11 13:04:31,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1336,2024-05-11 13:05:04,PROD01,Smartphone X,Smartphones,3500.0,1
P1337,2024-05-11 13:23:10,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1338,2024-05-11 13:36:21,PROD04,Teclado Gamer Z,Acessórios,450.0,3
P1339,2024-05-11 13:36:25,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1340,2024-05-11 13:48:51,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1341,2024-05-11 13:52:29,PROD03,Notebook Pro,Notebooks,7500.0,1
P1342,2024-05-11 14:06:25,PROD01,Smartphone X,Smartphones,3500.0,1
P1343,2024-05-11 14:07:11,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1344,2024-05-11 14:19:52,PROD10,SSD 1TB,Componentes,600.0,1
P1345,2024-05-11 14:35:55,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P1346,2024-05-11 14:37:18,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1347,2024-05-11 14:40:10,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1348,2024-05-11 14:45:46,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1349,2024-05-11 14:48:13,PROD01,Smartphone X,Smartphones,3500.0,1
P1350,2024-05-11 14:58:44,PROD01,Smartphone X,Smartphones,3500.0,1
P1351,2024-05-11 15:19:02,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1352,2024-05-11 15:21:13,PROD04,Teclado Gamer Z,Acessórios,450.0,3
P1352,2024-05-11 15:34:09,PROD05,Jogo Aventura,Games,199.9,1
P1353,2024-05-11 16:13:52,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1354,2024-05-11 16:24:05,PROD10,SSD 1TB,Componentes,600.0,1
P1355,2024-05-11 16:29:26,PROD09,Webcam Full HD,Acessórios,300.0,1
P1356,2024-05-11 17:02:15,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1356,2024-05-11 17:09:59,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1357,2024-05-11 17:16:39,PROD10,SSD 1TB,Componentes,600.0,1
P1358,2024-05-11 17:18:14,PROD05,Jogo Aventura,Games,199.9,1
P1359,2024-05-11 17:24:36,PROD10,SSD 1TB,Componentes,600.0,1
P1359,2024-05-11 18:16:53,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P1360,2024-05-11 18:26:32,PROD10,SSD 1TB,Componentes,600.0,1
P1360,2024-05-11 18:28:03,PROD09,Webcam Full HD,Acessórios,300.0,1
P1361,2024-05-11 18:49:28,PROD09,Webcam Full HD,Acessórios,300.0,1
P1362,2024-05-11 19:17:14,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1363,2024-05-11 19:19:39,PROD06,Mouse Gamer W,Acessórios,150.0,2
P1364,2024-05-11 19:30:31,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1365,2024-05-11 19:49:16,PROD10,SSD 1TB,Componentes,600.0,1
P1366,2024-05-11 19:52:24,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1367,2024-05-11 19:57:23,PROD03,Notebook Pro,Notebooks,7500.0,1
P1368,2024-05-11 20:08:29,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1369,2024-05-11 20:17:52,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1370,2024-05-11 20:19:31,PROD01,Smartphone X,Smartphones,3500.0,1
P1371,2024-05-11 20:39:59,PROD05,Jogo Aventura,Games,199.9,1
P1372,2024-05-11 20:49:09,PROD03,Notebook Pro,Notebooks,7500.0,2
P1373,2024-05-11 21:01:57,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1374,2024-05-11 21:04:59,PROD03,Notebook Pro,Notebooks,7500.0,1
P1375,2024-05-11 21:07:53,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1376,2024-05-11 21:16:50,PROD09,Webcam Full HD,Acessórios,300.0,1
P1377,2024-05-11 21:19:52,PROD01,Smartphone X,Smartphones,3500.0,3
P1378,2024-05-11 21:20:35,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1379,2024-05-11 21:23:52,PROD09,Webcam Full HD,Acessórios,300.0,1
P1380,2024-05-11 21:29:29,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1381,2024-05-11 21:34:01,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1382,2024-05-11 21:41:54,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P1383,2024-05-11 21:45:51,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1384,2024-05-11 21:55:02,PROD05,Jogo Aventura,Games,199.9,2
P1384,2024-05-11 22:05:33,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1385,2024-05-11 22:08:31,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1386,2024-05-11 22:26:30,PROD05,Jogo Aventura,Games,199.9,1
P1387,2024-05-11 22:29:05,PROD03,Notebook Pro,Notebooks,7500.0,3
P1388,2024-05-11 22:33:32,PROD05,Jogo Aventura,Games,199.9,1
P1388,2024-05-11 22:37:08,PROD01,Smartphone X,Smartphones,3500.0,1
P1389,2024-05-11 22:38:42,PROD05,Jogo Aventura,Games,199.9,1
P1390,2024-05-11 23:02:42,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1391,2024-05-11 23:07:38,PROD09,Webcam Full HD,Acessórios,300.0,1
P1392,2024-05-11 23:09:09,PROD01,Smartphone X,Smartphones,3500.0,1
P1392,2024-05-11 23:09:15,PROD01,Smartphone X,Smartphones,3500.0,1
P1393,2024-05-11 23:19:08,PROD09,Webcam Full HD,Acessórios,300.0,1
P1394,2024-05-11 23:24:50,PROD10,SSD 1TB,Componentes,600.0,1
P1395,2024-05-11 23:26:59,PROD03,Notebook Pro,Notebooks,7500.0,1
P1395,2024-05-11 23:29:20,PROD01,Smartphone X,Smartphones,3500.0,3
P1395,2024-05-11 23:29:27,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P1396,2024-05-11 23:34:01,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1397,2024-05-11 23:43:19,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1398,2024-05-12 00:20:23,PROD01,Smartphone X,Smartphones,3500.0,1
P1399,2024-05-12 00:26:16,PROD06,Mouse Gamer W,Acessórios,150.0,2
P1400,2024-05-12 00:29:17,PROD03,Notebook Pro,Notebooks,7500.0,1
P1400,2024-05-12 00:49:04,PROD05,Jogo Aventura,Games,199.9,3
P1401,2024-05-12 00:59:33,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1402,2024-05-12 00:59:38,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1403,2024-05-12 01:00:45,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1404,2024-05-12 01:15:58,PROD01,Smartphone X,Smartphones,3500.0,1
P1405,2024-05-12 01:16:59,PROD08,Cadeira Gamer,Móveis,1200.0,2
P1406,2024-05-12 01:24:13,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1407,2024-05-12 01:29:37,PROD10,SSD 1TB,Componentes,600.0,1
P1408,2024-05-12 01:35:12,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1409,2024-05-12 02:07:02,PROD05,Jogo Aventura,Games,199.9,1
P1410,2024-05-12 02:07:48,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1411,2024-05-12 02:09:45,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1412,2024-05-12 02:14:08,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1413,2024-05-12 02:30:55,PROD03,Notebook Pro,Notebooks,7500.0,1
P1414,2024-05-12 02:41:05,PROD01,Smartphone X,Smartphones,3500.0,1
P1415,2024-05-12 02:52:20,PROD05,Jogo Aventura,Games,199.9,3
P1416,2024-05-12 03:01:04,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1417,2024-05-12 04:05:09,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1418,2024-05-12 04:06:07,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1419,2024-05-12 04:18:26,PROD05,Jogo Aventura,Games,199.9,1
P1419,2024-05-12 04:30:57,PROD05,Jogo Aventura,Games,199.9,1
P1419,2024-05-12 04:38:35,PROD03,Notebook Pro,Notebooks,7500.0,1
P1420,2024-05-12 04:41:38,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1421,2024-05-12 04:46:35,PROD03,Notebook Pro,Notebooks,7500.0,1
P1422,2024-05-12 04:49:23,PROD03,Notebook Pro,Notebooks,7500.0,1
P1423,2024-05-12 04:52:28,PROD01,Smartphone X,Smartphones,3500.0,1
P1424,2024-05-12 05:14:56,PROD10,SSD 1TB,Componentes,600.0,1
P1425,2024-05-12 05:18:05,PROD01,Smartphone X,Smartphones,3500.0,3
P1426,2024-05-12 05:20:46,PROD05,Jogo Aventura,Games,199.9,1
P1427,2024-05-12 05:38:01,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1428,2024-05-12 05:40:35,PROD10,SSD 1TB,Componentes,600.0,1
P1429,2024-05-12 05:41:12,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1430,2024-05-12 05:41:48,PROD03,Notebook Pro,Notebooks,7500.0,1
P1431,2024-05-12 05:46:41,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1431,2024-05-12 05:54:33,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1432,2024-05-12 06:13:59,PROD03,Notebook Pro,Notebooks,7500.0,1
P1433,2024-05-12 06:14:07,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P1433,2024-05-12 06:15:19,PROD05,Jogo Aventura,Games,199.9,1
P1434,2024-05-12 06:15:32,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1435,2024-05-12 06:27:57,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1436,2024-05-12 06:32:14,PROD03,Notebook Pro,Notebooks,7500.0,1
P1437,2024-05-12 06:47:17,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1438,2024-05-12 06:55:56,PROD03,Notebook Pro,Notebooks,7500.0,1
P1439,2024-05-12 07:00:38,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1440,2024-05-12 07:01:08,PROD09,Webcam Full HD,Acessórios,300.0,1
P1441,2024-05-12 07:07:35,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1442,2024-05-12 07:12:47,PROD10,SSD 1TB,Componentes,600.0,1
P1443,2024-05-12 07:20:32,PROD03,Notebook Pro,Notebooks,7500.0,1
P1443,2024-05-12 07:32:18,PROD06,Mouse Gamer W,Acessórios,150.0,2
P1444,2024-05-12 07:35:37,PROD07,Monitor Ultrawide,Monitores,1800.0,3
P1445,2024-05-12 07:44:24,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1446,2024-05-12 07:44:36,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1447,2024-05-12 08:18:45,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1448,2024-05-12 08:22:15,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1449,2024-05-12 08:38:36,PROD01,Smartphone X,Smartphones,3500.0,1
P1450,2024-05-12 08:50:33,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1450,2024-05-12 08:56:50,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1451,2024-05-12 08:58:20,PROD09,Webcam Full HD,Acessórios,300.0,1
P1451,2024-05-12 09:05:58,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1451,2024-05-12 09:07:37,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1452,2024-05-12 09:08:14,PROD02,Fone Bluetooth Y,Acessórios,250.0,3
P1453,2024-05-12 09:11:21,PROD09,Webcam Full HD,Acessórios,300.0,1
P1453,2024-05-12 09:26:47,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1454,2024-05-12 09:48:21,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1455,2024-05-12 09:56:25,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1456,2024-05-12 10:02:23,PROD09,Webcam Full HD,Acessórios,300.0,1
P1457,2024-05-12 10:05:11,PROD03,Notebook Pro,Notebooks,7500.0,1
P1458,2024-05-12 10:43:36,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1459,2024-05-12 10:45:26,PROD09,Webcam Full HD,Acessórios,300.0,1
P1460,2024-05-12 10:49:17,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1461,2024-05-12 10:54:17,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1462,2024-05-12 11:06:58,PROD03,Notebook Pro,Notebooks,7500.0,1
P1463,2024-05-12 11:09:34,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1464,2024-05-12 11:25:45,PROD01,Smartphone X,Smartphones,3500.0,1
P1465,2024-05-12 11:29:49,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P1466,2024-05-12 11:30:52,PROD09,Webcam Full HD,Acessórios,300.0,1
P1467,2024-05-12 11:40:26,PROD10,SSD 1TB,Componentes,600.0,2
P1468,2024-05-12 11:40:34,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1469,2024-05-12 11:47:42,PROD10,SSD 1TB,Componentes,600.0,2
P1470,2024-05-12 11:54:15,PROD09,Webcam Full HD,Acessórios,300.0,1
P1471,2024-05-12 12:14:15,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1471,2024-05-12 12:26:01,PROD10,SSD 1TB,Componentes,600.0,1
P1472,2024-05-12 12:54:22,PROD01,Smartphone X,Smartphones,3500.0,1
P1473,2024-05-12 13:23:30,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1473,2024-05-12 13:27:39,PROD03,Notebook Pro,Notebooks,7500.0,1
P1474,2024-05-12 13:29:18,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1475,2024-05-12 13:45:32,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1476,2024-05-12 13:51:29,PROD09,Webcam Full HD,Acessórios,300.0,1
P1477,2024-05-12 13:51:56,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1478,2024-05-12 13:55:28,PROD05,Jogo Aventura,Games,199.9,1
P1479,2024-05-12 13:59:43,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1479,2024-05-12 14:09:21,PROD03,Notebook Pro,Notebooks,7500.0,1
P1480,2024-05-12 14:16:36,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1481,2024-05-12 14:19:36,PROD01,Smartphone X,Smartphones,3500.0,1
P1482,2024-05-12 14:25:29,PROD03,Notebook Pro,Notebooks,7500.0,1
P1483,2024-05-12 14:25:48,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1484,2024-05-12 14:29:51,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1485,2024-05-12 14:44:12,PROD01,Smartphone X,Smartphones,3500.0,2
P1486,2024-05-12 14:45:42,PROD10,SSD 1TB,Componentes,600.0,1
P1486,2024-05-12 14:56:33,PROD03,Notebook Pro,Notebooks,7500.0,1
P1487,2024-05-12 15:06:36,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1488,2024-05-12 15:40:27,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1489,2024-05-12 15:42:56,PROD10,SSD 1TB,Componentes,600.0,2
P1490,2024-05-12 15:52:03,PROD10,SSD 1TB,Componentes,600.0,1
P1491,2024-05-12 15:54:07,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1492,2024-05-12 16:29:09,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1493,2024-05-12 16:47:35,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1493,2024-05-12 16:50:33,PROD05,Jogo Aventura,Games,199.9,1
P1493,2024-05-12 16:53:25,PROD01,Smartphone X,Smartphones,3500.0,1
P1494,2024-05-12 17:01:53,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1495,2024-05-12 17:08:46,PROD05,Jogo Aventura,Games,199.9,1
P1496,2024-05-12 17:10:54,PROD10,SSD 1TB,Componentes,600.0,1
P1497,2024-05-12 17:14:33,PROD10,SSD 1TB,Componentes,600.0,1
P1498,2024-05-12 17:16:28,PROD10,SSD 1TB,Componentes,600.0,1
P1498,2024-05-12 17:20:32,PROD08,Cadeira Gamer,Móveis,1200.0,2
P1499,2024-05-12 17:24:29,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1500,2024-05-12 17:26:08,PROD04,Teclado Gamer Z,Acessórios,450.0,3
P1501,2024-05-12 17:35:21,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P1502,2024-05-12 17:47:09,PROD10,SSD 1TB,Componentes,600.0,1
P1502,2024-05-12 18:05:23,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P1503,2024-05-12 18:07:51,PROD10,SSD 1TB,Componentes,600.0,1
P1504,2024-05-12 18:26:30,PROD05,Jogo Aventura,Games,199.9,1
P1504,2024-05-12 18:31:53,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1505,2024-05-12 18:32:37,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1506,2024-05-12 18:32:59,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1507,2024-05-12 18:33:54,PROD10,SSD 1TB,Componentes,600.0,1
P1508,2024-05-12 18:57:47,PROD05,Jogo Aventura,Games,199.9,2
P1509,2024-05-12 19:01:26,PROD01,Smartphone X,Smartphones,3500.0,3
P1510,2024-05-12 19:05:39,PROD03,Notebook Pro,Notebooks,7500.0,1
P1511,2024-05-12 19:06:08,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1512,2024-05-12 19:06:36,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1513,2024-05-12 19:13:12,PROD09,Webcam Full HD,Acessórios,300.0,1
P1514,2024-05-12 19:13:33,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P1515,2024-05-12 19:32:18,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P1516,2024-05-12 19:37:23,PROD01,Smartphone X,Smartphones,3500.0,1
P1517,2024-05-12 19:38:14,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1518,2024-05-12 19:44:27,PROD09,Webcam Full HD,Acessórios,300.0,1
P1519,2024-05-12 19:58:58,PROD09,Webcam Full HD,Acessórios,300.0,3
P1520,2024-05-12 19:59:09,PROD03,Notebook Pro,Notebooks,7500.0,1
P1521,2024-05-12 20:40:38,PROD03,Notebook Pro,Notebooks,7500.0,1
P1522,2024-05-12 20:40:41,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1523,2024-05-12 20:42:21,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1524,2024-05-12 20:45:35,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1525,2024-05-12 20:54:15,PROD09,Webcam Full HD,Acessórios,300.0,1
P1526,2024-05-12 21:04:13,PROD05,Jogo Aventura,Games,199.9,1
P1527,2024-05-12 21:06:19,PROD01,Smartphone X,Smartphones,3500.0,2
P1528,2024-05-12 21:09:18,PROD03,Notebook Pro,Notebooks,7500.0,1
P1528,2024-05-12 21:09:43,PROD09,Webcam Full HD,Acessórios,300.0,2
P1529,2024-05-12 21:25:05,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1530,2024-05-12 22:12:55,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1531,2024-05-12 22:36:40,PROD05,Jogo Aventura,Games,199.9,1
P1532,2024-05-12 22:46:32,PROD09,Webcam Full HD,Acessórios,300.0,1
P1532,2024-05-12 23:05:18,PROD03,Notebook Pro,Notebooks,7500.0,1
P1533,2024-05-12 23:09:02,PROD09,Webcam Full HD,Acessórios,300.0,1
P1534,2024-05-12 23:24:44,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P1535,2024-05-12 23:26:08,PROD06,Mouse Gamer W,Acessórios,150.0,2
P1536,2024-05-12 23:43:33,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1537,2024-05-13 00:13:00,PROD10,SSD 1TB,Componentes,600.0,1
P1537,2024-05-13 00:26:20,PROD01,Smartphone X,Smartphones,3500.0,1
P1538,2024-05-13 00:34:00,PROD03,Notebook Pro,Notebooks,7500.0,1
P1538,2024-05-13 00:46:59,PROD10,SSD 1TB,Componentes,600.0,1
P1538,2024-05-13 00:50:35,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1539,2024-05-13 00:58:16,PROD03,Notebook Pro,Notebooks,7500.0,2
P1540,2024-05-13 00:58:35,PROD09,Webcam Full HD,Acessórios,300.0,2
P1541,2024-05-13 01:00:31,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1541,2024-05-13 01:05:00,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1542,2024-05-13 01:09:51,PROD06,Mouse Gamer W,Acessórios,150.0,2
P1543,2024-05-13 01:45:20,PROD09,Webcam Full HD,Acessórios,300.0,1
P1544,2024-05-13 01:50:10,PROD03,Notebook Pro,Notebooks,7500.0,2
P1545,2024-05-13 02:17:39,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1546,2024-05-13 02:37:50,PROD09,Webcam Full HD,Acessórios,300.0,1
P1547,2024-05-13 02:44:29,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1548,2024-05-13 03:08:54,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1548,2024-05-13 04:07:10,PROD09,Webcam Full HD,Acessórios,300.0,2
P1549,2024-05-13 04:19:56,PROD04,Teclado Gamer Z,Acessórios,450.0,1
